survey,year,level,1,2,3,4,5,6,7,8,9
VODPF,2022,household,0.244,0.15,0.142,0.118,0.1,0.083,0.068,0.056,0.038
VODPF,2022,individual,0.305,0.282,0.166,0.1,0.059,0.034,0.024,0.017,0.012
VODPF,2020,household,0.222,0.183,0.163,0.131,0.098,0.077,0.056,0.037,0.031
VODPF,2020,individual,0.399,0.266,0.129,0.075,0.044,0.026,0.014,0.022,0.027
VODPF,2018,household,0.222,0.191,0.168,0.128,0.097,0.07,0.05,0.045,0.029
VODPF,2018,individual,0.42,0.226,0.126,0.064,0.043,0.022,0.022,0.045,0.031
VODPF,2015,household,0.235,0.212,0.178,0.126,0.08,0.061,0.044,0.037,0.028
VODPF,2015,individual,0.44,0.198,0.103,0.054,0.044,0.041,0.043,0.043,0.033
VODPF,2013,household,0.263,0.228,0.162,0.106,0.08,0.054,0.043,0.035,0.031
VODPF,2013,individual,0.426,0.176,0.083,0.05,0.059,0.055,0.053,0.052,0.047
VNDN,2022,household,0.227,0.178,0.133,0.121,0.098,0.082,0.065,0.055,0.042
VNDN,2022,individual,0.156,0.197,0.192,0.163,0.089,0.086,0.042,0.043,0.032
VNDN,2021,household,0.231,0.166,0.144,0.124,0.099,0.079,0.065,0.052,0.04
VNDN,2021,individual,0.179,0.224,0.199,0.153,0.085,0.064,0.038,0.033,0.026
VNDN,2020,household,0.234,0.174,0.144,0.125,0.098,0.08,0.059,0.049,0.038
VNDN,2020,individual,0.201,0.238,0.163,0.165,0.071,0.067,0.038,0.034,0.023
VNDN,2019,household,0.246,0.17,0.154,0.119,0.097,0.075,0.058,0.045,0.036
VNDN,2019,individual,0.228,0.247,0.175,0.114,0.083,0.067,0.035,0.027,0.024
VNDN,2018,household,0.251,0.173,0.153,0.12,0.095,0.073,0.054,0.044,0.036
VNDN,2018,individual,0.25,0.244,0.166,0.124,0.068,0.062,0.031,0.029,0.027
VNDN,2017,household,0.266,0.178,0.156,0.116,0.088,0.068,0.05,0.041,0.035
VNDN,2017,individual,0.275,0.247,0.153,0.121,0.063,0.058,0.027,0.029,0.027
VNDN,2016,household,0.262,0.182,0.153,0.117,0.088,0.068,0.051,0.043,0.035
VNDN,2016,individual,0.275,0.244,0.147,0.111,0.058,0.056,0.034,0.044,0.032
VNDN,2015,household,0.264,0.184,0.147,0.113,0.089,0.068,0.055,0.045,0.036
VNDN,2015,individual,0.277,0.243,0.143,0.108,0.056,0.055,0.039,0.044,0.035
VNDN,2014,household,0.274,0.185,0.148,0.111,0.082,0.066,0.052,0.043,0.038
VNDN,2014,individual,0.284,0.246,0.139,0.103,0.055,0.06,0.035,0.04,0.037
VNDN,2012,household,0.276,0.197,0.149,0.108,0.076,0.061,0.052,0.043,0.037
VNDN,2012,individual,0.32,0.236,0.117,0.09,0.049,0.069,0.03,0.051,0.038
SIPP,2022,household,0.295,0.153,0.118,0.099,0.083,0.071,0.069,0.065,0.047
SIPP,2022,individual,0.267,0.18,0.143,0.108,0.083,0.065,0.056,0.059,0.039
SIPP,2021,household,0.306,0.16,0.11,0.098,0.086,0.068,0.065,0.063,0.044
SIPP,2021,individual,0.275,0.173,0.147,0.105,0.082,0.06,0.058,0.057,0.041
SIPP,2020,household,0.304,0.141,0.123,0.095,0.083,0.07,0.07,0.064,0.048
SIPP,2020,individual,0.277,0.168,0.142,0.104,0.085,0.065,0.062,0.058,0.04
RLMS,2022,household,0.238,0.148,0.121,0.112,0.103,0.097,0.076,0.061,0.044
RLMS,2022,individual,0.261,0.272,0.182,0.106,0.07,0.047,0.029,0.02,0.013
RLMS,2021,household,0.214,0.151,0.136,0.118,0.105,0.098,0.075,0.062,0.041
RLMS,2021,individual,0.255,0.299,0.186,0.101,0.062,0.038,0.026,0.019,0.014
RLMS,2020,household,0.221,0.159,0.141,0.127,0.108,0.084,0.066,0.053,0.04
RLMS,2020,individual,0.349,0.268,0.143,0.087,0.055,0.034,0.022,0.019,0.023
RLMS,2019,household,0.225,0.164,0.144,0.124,0.104,0.079,0.068,0.05,0.041
RLMS,2019,individual,0.363,0.253,0.143,0.079,0.053,0.031,0.023,0.027,0.028
RLMS,2018,household,0.232,0.166,0.145,0.127,0.107,0.077,0.061,0.048,0.036
RLMS,2018,individual,0.382,0.244,0.132,0.074,0.051,0.029,0.024,0.038,0.027
RLMS,2017,household,0.229,0.172,0.155,0.123,0.101,0.082,0.059,0.043,0.036
RLMS,2017,individual,0.393,0.231,0.129,0.068,0.047,0.031,0.031,0.041,0.029
RLMS,2016,household,0.23,0.176,0.155,0.127,0.098,0.075,0.059,0.045,0.035
RLMS,2016,individual,0.411,0.216,0.121,0.064,0.047,0.032,0.035,0.044,0.031
RLMS,2015,household,0.232,0.187,0.161,0.128,0.092,0.072,0.052,0.043,0.032
RLMS,2015,individual,0.421,0.206,0.116,0.063,0.045,0.043,0.038,0.038,0.029
RLMS,2014,household,0.246,0.185,0.159,0.13,0.088,0.066,0.053,0.043,0.031
RLMS,2014,individual,0.416,0.203,0.109,0.059,0.051,0.043,0.043,0.042,0.035
RLMS,2013,household,0.254,0.197,0.164,0.112,0.084,0.068,0.048,0.043,0.031
RLMS,2013,individual,0.42,0.182,0.1,0.055,0.054,0.046,0.049,0.051,0.042
RLMS,2012,household,0.278,0.207,0.153,0.113,0.078,0.058,0.045,0.036,0.032
RLMS,2012,individual,0.418,0.167,0.084,0.061,0.06,0.048,0.053,0.058,0.051
RLMS,2011,household,0.289,0.214,0.159,0.103,0.066,0.051,0.042,0.041,0.036
RLMS,2011,individual,0.397,0.15,0.071,0.062,0.061,0.057,0.069,0.073,0.059
RLMS,2010,household,0.304,0.219,0.139,0.092,0.066,0.05,0.045,0.045,0.04
RLMS,2010,individual,0.373,0.137,0.071,0.072,0.071,0.066,0.076,0.079,0.056
RLMS,2009,household,0.315,0.198,0.137,0.091,0.068,0.061,0.045,0.047,0.039
RLMS,2009,individual,0.316,0.12,0.087,0.09,0.109,0.092,0.071,0.07,0.045
RLMS,2008,household,0.298,0.197,0.135,0.108,0.079,0.056,0.049,0.045,0.033
RLMS,2008,individual,0.305,0.139,0.108,0.114,0.105,0.072,0.062,0.059,0.036
RLMS,2007,household,0.315,0.201,0.134,0.085,0.071,0.055,0.05,0.051,0.038
RLMS,2007,individual,0.272,0.146,0.168,0.109,0.094,0.064,0.059,0.054,0.035
RLMS,2006,household,0.333,0.181,0.127,0.082,0.066,0.066,0.051,0.051,0.042
RLMS,2006,individual,0.257,0.167,0.174,0.109,0.081,0.064,0.06,0.055,0.033
RLMS,2005,household,0.323,0.171,0.122,0.079,0.075,0.065,0.055,0.059,0.051
RLMS,2005,individual,0.238,0.204,0.164,0.097,0.088,0.069,0.056,0.05,0.034
RLMS,2004,household,0.293,0.165,0.108,0.091,0.078,0.067,0.058,0.053,0.087
RLMS,2004,individual,0.281,0.242,0.13,0.08,0.086,0.06,0.052,0.044,0.025
RLMS,2003,household,0.304,0.156,0.113,0.095,0.087,0.072,0.061,0.056,0.056
RLMS,2003,individual,0.324,0.216,0.11,0.085,0.081,0.059,0.046,0.045,0.034
RLMS,2002,household,0.289,0.158,0.134,0.094,0.09,0.077,0.069,0.05,0.039
RLMS,2002,individual,0.37,0.175,0.122,0.077,0.071,0.049,0.064,0.043,0.029
RLMS,2001,household,0.294,0.176,0.141,0.097,0.083,0.076,0.053,0.048,0.033
RLMS,2001,individual,0.406,0.151,0.115,0.062,0.056,0.072,0.057,0.047,0.034
RLMS,2000,household,0.297,0.176,0.118,0.092,0.077,0.068,0.057,0.064,0.051
RLMS,2000,individual,0.283,0.128,0.085,0.079,0.099,0.073,0.078,0.105,0.07
RLMS,1998,household,0.3,0.155,0.126,0.107,0.077,0.059,0.062,0.063,0.051
RLMS,1998,individual,0.207,0.144,0.188,0.177,0.111,0.051,0.045,0.05,0.028
RLMS,1996,household,0.273,0.175,0.129,0.09,0.099,0.077,0.057,0.058,0.041
RLMS,1996,individual,0.208,0.223,0.198,0.098,0.093,0.059,0.051,0.043,0.027
RLMS,1995,household,0.286,0.176,0.115,0.104,0.094,0.076,0.057,0.053,0.039
RLMS,1995,individual,0.292,0.251,0.138,0.086,0.08,0.053,0.043,0.034,0.023
RLMS,1994,household,0.283,0.188,0.132,0.108,0.075,0.064,0.058,0.052,0.041
RLMS,1994,individual,0.386,0.161,0.102,0.066,0.07,0.053,0.056,0.059,0.045
RCVS,2021,household,0.218,0.167,0.171,0.117,0.128,0.077,0.056,0.044,0.021
FINMON,2018,household,0.209,0.193,0.183,0.142,0.097,0.058,0.055,0.041,0.022
FINMON,2017,household,0.219,0.225,0.197,0.133,0.086,0.046,0.046,0.032,0.017
FINMON,2016,household,0.226,0.201,0.183,0.14,0.09,0.048,0.053,0.045,0.015
FINMON,2015,household,0.206,0.241,0.174,0.123,0.101,0.046,0.045,0.028,0.036
FINMON,2014,household,0.215,0.215,0.18,0.142,0.102,0.053,0.04,0.038,0.013
FINMON,2013,household,0.225,0.242,0.19,0.112,0.065,0.051,0.052,0.047,0.018
FINMON,2012,household,0.244,0.236,0.178,0.116,0.073,0.059,0.032,0.04,0.022
FINMON,2011,household,0.284,0.24,0.173,0.096,0.062,0.05,0.036,0.033,0.026
EUSILC,2013,household,0.261,0.17,0.14,0.112,0.089,0.074,0.061,0.051,0.043
EUSILC,2013,individual,0.268,0.2,0.152,0.11,0.08,0.06,0.049,0.043,0.038
EUSILC,2012,household,0.264,0.168,0.136,0.111,0.09,0.074,0.061,0.053,0.043
EUSILC,2012,individual,0.274,0.21,0.151,0.104,0.076,0.057,0.046,0.042,0.04
EUSILC,2011,household,0.268,0.17,0.135,0.105,0.087,0.075,0.061,0.052,0.047
EUSILC,2011,individual,0.27,0.214,0.153,0.098,0.075,0.058,0.048,0.044,0.039
EUSILC,2010,household,0.262,0.174,0.14,0.109,0.089,0.072,0.06,0.051,0.043
